id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
513,a,,,3.8,789,255.0,0,0.0,-2,2.0,0.3,331,122.0,1,0,1.0,426.0,158.0,0,5,0.0,432.0,165.0,0.0,0.3,0.0,24562,188,23759,676,-1.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,1.26,15.6,429.0,161.0,0.6,445.0,164.0,0.0,444.0,177.0,1.6,449.0,163.0,,,,21,,Zach,Abbott,Abbott,,,45,0,0,0,1,0,0,0,0,0,0,0,7,,,,0.0,0.0,2.0,0.0,14.0,1,6,1
514,a,100.0,0.0,3.8,766,232.0,0,0.0,-2,2.0,0.3,288,107.0,0,0,0.0,489.0,173.0,0,0,0.0,417.0,150.0,0.0,0.0,0.0,33781,81,57534,631,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,172.0,0.0,468.0,171.0,0.0,427.0,160.0,0.0,481.0,172.0,,,,21,,Willy,Boly,Boly,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
515,a,100.0,100.0,7.3,26,17.0,0,0.0,-2,2.0,3.0,107,34.0,81,9,3.9,87.0,41.0,7,323,4.3,49.0,24.0,0.6,11.1,0.0,675316,12673,950810,8544,3.3,4.3,5.7,1.67,7.37,27.73,0.29,0.08,0.37,1.4,328.8,102.0,34.0,384.5,29.0,28.0,408.0,23.0,10.0,111.9,26.0,22.0,,2.0,2.0,21,,Morgan,Gibbs-White,Gibbs-White,,,1782,5,1,3,31,0,0,0,0,0,0,20,102,,,,0.0,0.15,1.57,1.01,5.15,11,29,62
516,a,100.0,75.0,5.7,116,74.0,0,0.0,-3,3.0,0.8,199,68.0,53,2,2.8,219.0,96.0,6,208,4.5,41.0,20.0,0.8,9.3,0.0,247494,1499,301159,5376,3.5,3.4,1.83,1.49,3.32,17.28,0.15,0.12,0.27,1.39,223.4,184.0,78.0,333.0,40.0,36.0,198.0,88.0,53.0,75.3,82.0,52.0,,,,21,,Callum,Hudson-Odoi,Hudson-Odoi,,,1118,3,1,1,19,0,0,0,0,0,0,11,62,,,,0.0,0.08,1.53,0.89,4.99,10,13,39
517,a,,,5.3,189,117.0,0,0.0,-2,2.0,4.5,83,27.0,87,7,4.1,68.0,30.0,4,413,4.2,55.0,28.0,0.8,16.4,0.0,881455,8575,1046277,12341,3.2,4.2,1.8,1.94,3.74,28.82,0.09,0.09,0.18,1.37,465.4,28.0,7.0,543.7,7.0,7.0,146.0,129.0,76.0,115.9,20.0,16.0,2.0,,4.0,21,,Elliot,Anderson,Anderson,,,1890,1,3,3,34,0,0,0,4,0,0,21,287,,,,0.0,0.14,1.62,1.0,13.67,56,54,177
518,u,0.0,0.0,5.4,175,109.0,0,0.0,-1,1.0,0.0,605,232.0,1,0,1.0,472.0,222.0,0,6,0.0,767.0,339.0,0.0,0.2,0.0,1029,0,9034,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,447.0,204.0,0.5,448.0,217.0,4.0,408.0,202.0,1.0,457.0,211.0,,,,21,,João Pedro,Ferreira da Silva,Jota,has joined Besiktas on loan for the rest of the season.,,11,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,24.55,2,1,0
519,a,100.0,100.0,5.0,255,156.0,0,0.0,0,0.0,0.0,663,273.0,25,10,2.1,302.0,133.0,3,104,2.8,143.0,59.0,0.6,5.0,0.0,1895,269,1602,59,1.8,2.8,0.68,0.37,1.05,7.73,0.11,0.06,0.17,1.23,121.4,277.0,123.0,131.4,168.0,113.0,64.0,261.0,140.0,31.8,275.0,134.0,3.0,,,21,,Nicolás,Domínguez,Dominguez,,,564,1,0,1,11,0,0,0,2,0,0,8,59,,,,0.0,0.16,1.76,1.28,9.41,23,11,25
520,u,0.0,0.0,5.0,253,155.0,0,0.0,0,0.0,0.0,790,352.0,0,0,0.0,756.0,328.0,0,0,0.0,733.0,316.0,0.0,0.0,0.0,0,0,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,328.0,0.0,753.0,328.0,0.0,747.0,326.0,0.0,756.0,328.0,,,,21,,Lewis,O'Brien,O'Brien,Has joined Wrexham permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
521,a,100.0,0.0,4.9,300,185.0,0,0.0,-1,1.0,0.1,570,209.0,47,0,3.6,111.0,47.0,2,188,3.0,127.0,51.0,0.6,9.6,0.0,7129,34,10579,120,2.0,0.0,0.78,1.07,1.85,12.8,0.08,0.11,0.19,1.33,233.0,178.0,73.0,78.6,240.0,149.0,77.0,236.0,130.0,38.9,230.0,115.0,,,,21,,Ibrahim,Sangaré,Sangaré,,,864,2,2,3,13,0,0,0,2,0,0,11,106,,,,0.0,0.31,1.35,1.15,11.04,27,39,40
522,d,25.0,25.0,4.7,374,233.0,0,0.0,-3,3.0,0.1,538,191.0,15,0,1.4,392.0,174.0,0,67,0.0,690.0,287.0,0.0,3.2,0.0,9023,10,18374,111,-0.2,0.0,0.07,0.17,0.24,3.48,0.02,0.05,0.07,1.05,64.2,357.0,157.0,27.0,348.0,182.0,25.0,334.0,175.0,11.5,377.0,175.0,,,,21,,Ryan,Yates,Yates,Hamstring injury - 25% chance of playing,,299,0,1,0,5,0,0,0,1,0,0,1,33,,,,0.0,0.0,1.51,0.3,9.93,7,15,11
523,u,0.0,0.0,4.5,463,282.0,0,0.0,0,0.0,0.1,565,204.0,0,0,0.0,698.0,286.0,0,0,0.0,656.0,261.0,0.0,0.0,0.0,1896,0,16365,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,284.0,0.0,692.0,285.0,0.0,674.0,278.0,0.0,697.0,285.0,,,,21,,Eric,da Silva Moreira,Da Silva Moreira,has joined Rio Ave on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
524,u,0.0,0.0,4.5,439,262.0,0,0.0,0,0.0,0.0,672,280.0,0,0,0.0,682.0,272.0,0,0,0.0,639.0,246.0,0.0,0.0,0.0,245,0,5654,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,268.0,0.0,675.0,270.0,0.0,655.0,261.0,0.0,679.0,269.0,,,,21,,Marko,Stamenić,Stamenic,Has joined Swansea City permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
525,i,0.0,0.0,7.2,30,11.0,0,0.0,-3,3.0,4.8,79,13.0,25,0,3.1,184.0,18.0,3,85,0.0,790.0,85.0,0.0,3.5,0.0,2133119,39,3367825,3172,0.0,0.0,2.81,0.11,2.92,7.84,0.47,0.02,0.49,1.31,77.6,338.0,34.0,49.6,306.0,33.0,179.0,104.0,28.0,29.8,284.0,34.0,,,1.0,21,,Chris,Wood,Wood,Knee injury - Unknown return date,,538,2,0,1,8,0,0,0,0,0,0,7,14,,,,0.0,0.17,1.34,1.17,2.34,1,6,7
526,a,,,5.8,109,31.0,0,0.0,-2,2.0,1.1,176,25.0,44,2,2.2,291.0,28.0,3,134,2.5,170.0,21.0,0.4,7.6,0.0,294331,2804,269081,13222,1.5,2.5,3.33,0.82,4.15,18.17,0.26,0.06,0.32,1.43,116.6,290.0,29.0,109.0,192.0,18.0,344.0,37.0,16.0,54.6,152.0,17.0,,,3.0,21,,Igor Jesus,Maciel da Cruz,Igor Jesus,,,1143,1,2,3,23,0,0,0,0,0,0,13,58,,,,0.0,0.24,1.81,1.02,4.57,12,17,29
527,a,100.0,100.0,5.2,209,45.0,0,0.0,-3,3.0,0.3,321,53.0,7,0,1.0,469.0,55.0,0,29,0.5,347.0,39.0,0.1,1.3,0.0,29497,373,87714,422,-0.5,0.5,0.46,0.39,0.85,2.94,0.23,0.19,0.42,1.45,17.0,425.0,46.0,40.5,325.0,38.0,68.0,252.0,44.0,12.6,369.0,44.0,,,,21,,Taiwo,Awoniyi,Awoniyi,,,182,0,0,0,2,0,0,0,0,0,0,1,10,,,,0.0,0.0,0.99,0.49,4.95,1,3,6
669,a,100.0,50.0,5.5,148,94.0,0,0.0,-5,5.0,0.7,214,74.0,41,0,2.7,231.0,102.0,4,140,0.2,412.0,193.0,0.0,7.5,0.0,542459,33,568062,1228,-0.8,0.1,0.78,1.22,2.0,13.88,0.07,0.11,0.18,1.25,143.4,259.0,114.0,152.7,151.0,104.0,134.0,145.0,85.0,43.1,211.0,105.0,,,,21,,Dan,Ndoye,Ndoye,,,997,1,2,2,16,0,0,0,1,0,0,14,80,,,,0.0,0.18,1.44,1.26,7.22,18,19,43
675,a,100.0,100.0,4.0,645,43.0,0,0.0,0,0.0,1.2,170,22.0,0,0,0.0,550.0,62.0,0,0,0.0,482.0,57.0,0.0,0.0,0.0,28089,142,94281,682,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,62.0,0.0,534.0,50.0,0.0,496.0,35.0,0.0,543.0,62.0,,,,21,,Angus,Gunn,Gunn,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
693,a,,,5.4,174,108.0,0,0.0,-1,1.0,0.1,414,138.0,47,1,2.9,204.0,90.0,3,185,3.5,91.0,41.0,0.6,8.7,0.0,30020,220,16068,2213,2.5,3.5,1.58,2.4,3.98,14.12,0.16,0.25,0.41,1.45,183.4,219.0,94.0,286.9,63.0,51.0,216.0,75.0,46.0,68.3,100.0,57.0,,,,21,,Omari,Hutchinson,Hutchinson,,,877,1,4,2,15,0,0,0,0,0,0,8,73,,,,0.0,0.21,1.54,0.82,7.49,13,7,53
696,u,0.0,,6.0,87,28.0,0,0.0,0,0.0,0.1,425,62.0,9,0,1.0,476.0,57.0,0,24,0.3,370.0,46.0,0.0,1.5,0.0,15291,65,16545,623,0.0,0.3,0.44,0.02,0.46,1.57,0.44,0.02,0.46,1.59,6.8,440.0,48.0,17.7,372.0,46.0,39.0,301.0,50.0,6.3,411.0,50.0,,,,21,,Arnaud,Kalimuendo,Kalimuendo,has joined Eintracht Frankfurt on loan for the rest of the season.,,89,0,0,0,3,0,0,0,0,0,0,0,6,,,,0.0,0.0,3.03,0.0,6.07,1,1,4
699,a,100.0,100.0,4.9,309,190.0,0,0.0,-1,1.0,0.0,584,217.0,11,0,1.4,396.0,177.0,0,64,0.7,319.0,142.0,0.1,2.2,0.0,14896,106,14612,154,-0.3,0.7,0.14,0.64,0.78,4.45,0.04,0.18,0.22,1.28,46.6,383.0,170.0,77.4,242.0,150.0,25.0,335.0,176.0,14.9,356.0,168.0,1.0,,,21,,Douglas Luiz,Soares de Paulo,Douglas Luiz,,,314,0,1,0,7,0,0,0,2,0,0,5,39,,,,0.0,0.0,2.01,1.43,11.18,9,10,20
715,d,50.0,75.0,4.0,653,46.0,0,0.0,0,0.0,0.4,263,34.0,11,0,2.2,279.0,22.0,0,32,1.8,205.0,17.0,0.4,2.8,0.0,65259,235,32546,1602,0.4,1.4,0.0,0.0,0.0,6.13,0.0,0.0,0.0,1.26,56.4,373.0,29.0,0.0,540.0,53.0,0.0,503.0,38.0,5.7,413.0,29.0,,,,21,,John Victor,Maciel Furtado,John,Knee injury - 50% chance of playing,,437,0,0,1,8,0,0,0,1,0,6,5,0,,,,1.24,0.21,1.65,1.03,0.0,0,4,26
716,a,,,4.5,441,91.0,0,0.0,0,0.0,0.1,416,154.0,39,0,2.8,213.0,85.0,0,131,1.5,250.0,97.0,0.3,8.7,0.0,46304,68,32490,1401,0.5,1.5,1.34,0.45,1.79,15.04,0.12,0.04,0.16,1.32,216.6,189.0,75.0,123.2,177.0,43.0,94.0,206.0,50.0,43.5,208.0,69.0,,,,21,,Nicolò,Savona,Savona,,,1025,2,0,3,18,0,0,0,2,0,0,11,69,,,,0.0,0.26,1.58,0.97,5.0,20,37,27
734,a,100.0,100.0,5.9,101,66.0,0,0.0,-1,1.0,0.0,671,279.0,12,1,1.5,387.0,172.0,0,53,1.2,277.0,123.0,0.2,2.0,0.0,3707,59,3251,132,0.2,1.2,0.39,0.68,1.07,5.51,0.12,0.2,0.32,1.64,49.8,380.0,167.0,108.8,193.0,128.0,71.0,248.0,136.0,23.0,312.0,152.0,,,,21,,Dilane,Bakwa,Bakwa,,,302,0,1,0,7,0,0,0,1,0,0,3,23,,,,0.0,0.0,2.09,0.89,6.85,1,3,19
530,a,,,3.9,746,84.0,0,0.0,-1,1.0,0.1,427,65.0,0,0,0.0,529.0,51.0,0,0,0.0,461.0,46.0,0.0,0.0,0.0,7359,91,10836,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,51.0,0.0,512.0,38.0,0.0,473.0,23.0,0.0,522.0,51.0,,,,21,,Blondy,Nna Noukeu,Nna Noukeu,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
531,a,100.0,100.0,4.6,388,69.0,0,0.0,1,-1.0,2.9,109,43.0,77,1,4.5,40.0,17.0,7,235,3.2,110.0,41.0,0.7,16.7,0.0,987436,9332,878923,6442,3.2,3.2,1.36,0.39,1.75,18.87,0.1,0.03,0.13,1.39,400.4,50.0,24.0,72.5,254.0,74.0,251.0,63.0,2.0,72.4,86.0,19.0,,,,21,,Daniel,Ballard,Ballard,,,1221,2,1,4,15,0,0,0,2,0,0,13,158,,,,0.0,0.29,1.11,0.96,10.76,20,126,31
532,a,,,4.5,431,87.0,0,0.0,0,0.0,0.4,280,105.0,65,0,3.1,173.0,71.0,4,254,3.3,99.0,35.0,0.7,14.4,0.0,68519,783,57578,1123,3.3,3.3,0.73,0.87,1.6,28.91,0.04,0.04,0.08,1.49,298.2,123.0,52.0,224.7,92.0,23.0,102.0,192.0,46.0,62.6,121.0,41.0,2.0,,,21,,Trai,Hume,Hume,,,1741,0,1,6,20,0,0,0,5,0,0,19,156,,,,0.0,0.31,1.03,0.98,6.67,43,86,62
533,i,0.0,0.0,4.0,652,164.0,0,0.0,0,0.0,0.0,757,257.0,0,0,0.0,556.0,206.0,0,0,0.0,488.0,186.0,0.0,0.0,0.0,541,4,748,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,205.0,0.0,539.0,206.0,0.0,502.0,199.0,0.0,548.0,205.0,,,,21,,Aji,Alese,Alese,Shoulder injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
535,a,100.0,100.0,4.0,662,169.0,0,0.0,0,0.0,0.0,597,215.0,11,1,2.8,208.0,81.0,0,35,1.8,206.0,78.0,0.4,2.8,0.0,4349,421,3406,198,1.8,1.8,0.0,0.02,0.02,5.82,0.0,0.01,0.01,2.1,50.0,379.0,144.0,7.5,407.0,149.0,2.0,411.0,154.0,5.9,412.0,149.0,,,,21,,Dennis,Cirkin,Cirkin,,,249,0,0,1,2,0,0,0,1,0,0,3,22,,,,0.0,0.36,0.72,1.08,7.95,8,14,5
536,a,100.0,100.0,4.0,670,172.0,0,0.0,0,0.0,0.0,699,239.0,0,0,0.0,571.0,212.0,0,0,0.0,503.0,192.0,0.0,0.0,0.0,943,47,866,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,211.0,0.0,555.0,212.0,0.0,518.0,205.0,0.0,563.0,211.0,,,,21,,Leo Fuhr,Hjelde,Hjelde,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
537,u,0.0,0.0,4.0,672,173.0,0,0.0,0,0.0,0.1,521,190.0,0,0,0.0,573.0,213.0,0,0,0.0,505.0,193.0,0.0,0.0,0.0,1038,0,15842,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,212.0,0.0,557.0,213.0,0.0,520.0,206.0,0.0,565.0,212.0,,,,21,,Niall,Huggins,Huggins,has joined Wycombe Wanderers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
538,a,,,3.8,782,248.0,0,0.0,-2,2.0,0.3,334,124.0,0,0,0.0,498.0,182.0,0,0,0.0,427.0,160.0,0.0,0.0,0.0,23054,906,26685,507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,182.0,0.0,479.0,182.0,0.0,438.0,171.0,0.0,491.0,182.0,,,,21,,Zak,Johnson,Johnson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
539,a,100.0,100.0,4.0,650,162.0,0,0.0,0,0.0,0.1,559,203.0,0,1,0.0,554.0,204.0,0,1,0.2,381.0,139.0,0.0,0.0,0.0,5551,187,6109,124,0.2,0.2,0.0,0.0,0.0,0.73,0.0,0.0,0.0,5.97,5.0,446.0,163.0,0.5,446.0,165.0,0.0,500.0,197.0,0.5,464.0,165.0,,,,21,,Luke,O'Nien,O'Nien,,,11,0,0,0,0,0,0,0,0,1,0,0,2,,,,0.0,0.0,0.0,0.0,16.36,2,0,1
540,u,0.0,,3.9,739,217.0,0,0.0,-1,1.0,0.3,295,109.0,0,0,0.0,524.0,192.0,0,0,0.0,456.0,172.0,0.0,0.0,0.0,47547,14,41623,1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,192.0,0.0,507.0,193.0,0.0,468.0,184.0,0.0,517.0,192.0,,,,21,,Timothée,Pembélé,Pembele,has joined Le Havre AC on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
541,a,100.0,25.0,3.8,774,240.0,0,0.0,-2,2.0,2.6,115,46.0,37,0,3.1,165.0,63.0,3,135,1.7,223.0,84.0,0.4,9.7,0.0,470310,3701,953028,4748,1.7,0.4,0.1,0.08,0.18,14.0,0.01,0.01,0.02,1.23,186.4,215.0,89.0,33.9,336.0,115.0,25.0,332.0,108.0,24.7,306.0,102.0,,,,21,,Reinildo,Mandava,Reinildo,,,1022,0,1,3,12,0,0,0,4,1,0,12,111,,,,0.0,0.26,1.06,1.06,8.1,24,68,45
542,u,0.0,0.0,4.0,685,182.0,0,0.0,0,0.0,0.1,476,173.0,2,0,1.0,427.0,159.0,0,11,0.0,516.0,200.0,0.0,0.5,0.0,3016,0,24721,70,0.0,0.0,0.0,0.01,0.01,1.33,0.0,0.01,0.01,0.9,33.6,401.0,152.0,2.4,429.0,158.0,0.0,531.0,213.0,3.6,431.0,157.0,,,,21,,Jenson,Seelt,Seelt,has joined Wolfsburg on loan for the rest of the season.,,133,0,0,0,2,0,0,0,0,0,0,1,18,,,,0.0,0.0,1.35,0.68,8.12,4,8,6
546,u,0.0,0.0,4.9,339,211.0,0,0.0,-1,1.0,0.0,682,289.0,0,0,0.0,752.0,325.0,0,0,0.0,728.0,313.0,0.0,0.0,0.0,295,0,3361,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,325.0,0.0,748.0,325.0,0.0,741.0,323.0,0.0,752.0,325.0,,,,21,,Milan,Aleksić,Aleksić,has joined Cracovia on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
547,a,100.0,100.0,4.9,328,203.0,0,0.0,-1,1.0,1.0,185,64.0,71,0,3.5,118.0,50.0,6,278,2.5,167.0,70.0,0.5,14.5,0.0,208108,4114,132472,5590,2.5,2.5,3.23,2.25,5.48,26.43,0.18,0.13,0.31,1.51,348.4,87.0,26.0,446.9,17.0,17.0,138.0,139.0,80.0,93.4,46.0,34.0,3.0,2.0,2.0,21,,Enzo,Le Fée,E.Le Fée,,,1575,2,4,6,19,0,0,1,5,0,0,18,156,,,,0.0,0.34,1.09,1.03,8.91,46,39,71
548,a,100.0,100.0,4.9,323,198.0,0,0.0,-1,1.0,0.0,723,310.0,7,1,0.9,479.0,225.0,0,28,1.0,292.0,130.0,0.2,1.4,0.0,792,27,1155,28,1.0,1.0,0.45,0.24,0.69,3.83,0.24,0.13,0.37,2.03,20.0,422.0,187.0,19.9,364.0,186.0,46.0,291.0,154.0,8.3,401.0,182.0,,3.0,,21,,Romaine,Mundle,Mundle,,,170,0,0,0,2,0,0,0,1,0,0,0,16,,,,0.0,0.0,1.06,0.0,8.47,2,4,10
550,a,,,4.8,353,220.0,0,0.0,-2,2.0,0.0,652,267.0,0,0,0.0,734.0,312.0,0,0,0.0,700.0,294.0,0.0,0.0,0.0,838,14,2489,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.0,312.0,0.0,729.0,312.0,0.0,717.0,308.0,0.0,734.0,312.0,,,,21,,Ian,Poveda-Ocampo,Poveda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
552,a,100.0,0.0,4.9,337,209.0,0,0.0,-1,1.0,0.0,586,219.0,37,0,2.3,271.0,119.0,0,190,0.5,346.0,155.0,0.1,7.6,0.0,7930,55,10344,73,0.5,0.0,0.24,0.75,0.99,20.09,0.02,0.05,0.07,1.28,159.4,242.0,105.0,155.6,148.0,102.0,37.0,304.0,159.0,35.3,253.0,126.0,,,,21,,Noah,Sadiki,Sadiki,,,1414,0,0,5,17,0,0,0,4,0,0,16,118,,,,0.0,0.32,1.08,1.02,7.51,20,50,48
553,n,0.0,0.0,4.9,335,207.0,0,0.0,-1,1.0,0.1,417,139.0,51,0,3.2,156.0,67.0,5,148,0.5,345.0,154.0,0.1,10.4,0.0,55589,12,67350,340,0.0,0.0,1.19,0.49,1.67,13.55,0.12,0.05,0.17,1.38,128.4,272.0,120.0,126.7,173.0,116.0,123.0,157.0,93.0,37.3,239.0,119.0,,,,21,,Chemsdine,Talbi,Talbi,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,,881,2,2,5,8,0,0,0,0,0,0,9,53,,,,0.0,0.51,0.82,0.92,5.41,7,11,35
555,u,0.0,0.0,4.5,402,245.0,0,0.0,0,0.0,0.0,631,255.0,0,0,0.0,664.0,258.0,0,0,0.0,617.0,230.0,0.0,0.0,0.0,1291,0,9708,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,253.0,0.0,654.0,256.0,0.0,630.0,246.0,0.0,661.0,255.0,,,,21,,Alan,Browne,Browne,has joined Middlesbrough on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
556,u,0.0,0.0,4.5,424,253.0,0,0.0,0,0.0,0.0,745,322.0,0,0,0.0,675.0,265.0,0,0,0.0,631.0,238.0,0.0,0.0,0.0,0,0,1783,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,260.0,0.0,668.0,263.0,0.0,647.0,254.0,0.0,672.0,262.0,,,,21,,Pierre,Ekwah Elimby,Ekwah,Has joined AS Saint-Etienne permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
557,a,,,4.3,598,345.0,0,0.0,-2,2.0,0.1,540,193.0,0,0,0.0,626.0,235.0,0,0,0.0,573.0,204.0,0.0,0.0,0.0,6283,65,8681,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,226.0,0.0,614.0,231.0,0.0,584.0,217.0,0.0,619.0,228.0,,,,21,,Harrison,Jones,H.Jones,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
559,u,0.0,0.0,4.4,535,319.0,0,0.0,-1,1.0,0.0,629,253.0,0,0,0.0,646.0,247.0,0,0,0.0,597.0,217.0,0.0,0.0,0.0,2951,0,8464,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,239.0,0.0,635.0,244.0,0.0,608.0,231.0,0.0,640.0,241.0,,,,21,,Nectarios,Triantis,Triantis,has joined Minnesota United permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
560,a,100.0,75.0,5.2,213,46.0,-1,1.0,-3,3.0,1.7,147,21.0,50,0,2.6,237.0,23.0,7,166,0.5,348.0,40.0,0.1,9.6,0.0,931317,694,793871,18729,0.5,0.4,3.39,0.06,3.45,15.56,0.31,0.01,0.32,1.44,160.4,241.0,20.0,22.2,357.0,42.0,345.0,36.0,15.0,52.6,160.0,18.0,,,,21,,Wilson,Isidor,Isidor,,,970,4,0,4,13,0,0,0,1,0,0,11,36,,,,0.0,0.37,1.21,1.02,3.34,7,13,16
561,a,,,5.2,220,48.0,0,0.0,-3,3.0,0.5,245,39.0,23,1,1.9,327.0,32.0,2,82,1.0,293.0,35.0,0.2,4.4,0.0,261831,502,298280,897,1.0,1.0,0.91,0.13,1.04,8.99,0.17,0.02,0.19,1.64,65.2,354.0,37.0,39.4,328.0,39.0,110.0,173.0,38.0,21.1,322.0,39.0,,,3.0,21,,Eliezer,Mayenda Dossou,Mayenda,,,492,1,0,3,4,0,0,0,0,0,0,5,16,,,,0.0,0.55,0.73,0.91,2.93,2,5,9
563,u,0.0,0.0,4.4,543,76.0,0,0.0,-1,1.0,0.1,484,67.0,0,0,0.0,652.0,69.0,0,0,0.0,603.0,60.0,0.0,0.0,0.0,5979,0,20032,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,69.0,0.0,641.0,68.0,0.0,615.0,68.0,0.0,647.0,69.0,,,,21,,Luís Hemir,Silva Semedo,Luís Hemir,has joined Moreirense on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
